x,y,z,q0,q1,q2,q3,U,Fx,Fy,Fz,Tx,Ty,Tz
   2.2500000    ,   -0.083333    ,   0.0833333    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -2.557696434e-18                  ,-7.992801357e-17,-5.666143937e-17,5.666143937e-17 ,   0.00000000   ,   0.00000000   ,   0.00000000   
   2.2500000    ,   -0.083333    ,   0.2500000    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -8.112150360e-17                  ,-2.535046987e-15,-1.797109733e-15,1.521013077e-15 ,   0.00000000   ,   0.00000000   ,   0.00000000   
   2.2500000    ,   -0.083333    ,   0.4166667    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -1.304691805e-15                  ,-4.077161891e-14,-2.890324067e-14,1.902675543e-14 ,   0.00000000   ,   0.00000000   ,   0.00000000   
   2.2500000    ,   -0.083333    ,   0.5833333    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -1.047823429e-14                  ,-3.274448215e-13,-2.321275616e-13,1.091482738e-13 ,   0.00000000   ,   0.00000000   ,   0.00000000   
   2.2500000    ,   -0.083333    ,   0.7500000    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -4.202182262e-14                  ,-1.313181957e-12,-9.309224201e-13,2.626363914e-13 ,   0.00000000   ,   0.00000000   ,   0.00000000   
   2.2500000    ,   -0.083333    ,   0.9166667    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -8.415274277e-14                  ,-2.629773212e-12,-1.864261712e-12,1.753182141e-13 ,   0.00000000   ,   0.00000000   ,   0.00000000   
   2.2500000    ,   -0.083333    ,   1.0833333    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -8.415274277e-14                  ,-2.629773212e-12,-1.864261712e-12,-1.753182141e-13,   0.00000000   ,   0.00000000   ,   0.00000000   
   2.2500000    ,   -0.083333    ,   1.2500000    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -4.202182262e-14                  ,-1.313181957e-12,-9.309224201e-13,-2.626363914e-13,   0.00000000   ,   0.00000000   ,   0.00000000   
   2.2500000    ,   -0.083333    ,   1.4166667    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -1.047823429e-14                  ,-3.274448215e-13,-2.321275616e-13,-1.091482738e-13,   0.00000000   ,   0.00000000   ,   0.00000000   
   2.2500000    ,   -0.083333    ,   1.5833333    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -1.304691804e-15                  ,-4.077161887e-14,-2.890324065e-14,-1.902675547e-14,   0.00000000   ,   0.00000000   ,   0.00000000   
   2.2500000    ,   -0.083333    ,   1.7500000    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -8.112120129e-17                  ,-2.535037540e-15,-1.797103036e-15,-1.521022524e-15,   0.00000000   ,   0.00000000   ,   0.00000000   
   2.2500000    ,   -0.083333    ,   1.9166667    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -2.518647689e-18                  ,-7.870774029e-17,-5.579638045e-17,-5.771900955e-17,   0.00000000   ,   0.00000000   ,   0.00000000   
   2.2500000    ,   -0.083333    ,   2.0833333    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -3.904874504e-20                  ,-1.220273283e-18,-8.650589139e-19,-1.057570178e-18,   0.00000000   ,   0.00000000   ,   0.00000000   
   2.2500000    ,   -0.083333    ,   2.2500000    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -3.023105821e-22                  ,-9.447205690e-21,-6.697179731e-21,-9.447205690e-21,   0.00000000   ,   0.00000000   ,   0.00000000   
   2.2500000    ,   -0.083333    ,   2.4166667    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -1.168708568e-24                  ,-3.652214274e-23,-2.589076200e-23,-4.139176177e-23,   0.00000000   ,   0.00000000   ,   0.00000000   
   2.2500000    ,   0.0833333    ,   -2.416667    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -1.168708568e-24                  ,-3.652214274e-23,2.589076200e-23 ,4.139176177e-23 ,   0.00000000   ,   0.00000000   ,   0.00000000   
   2.2500000    ,   0.0833333    ,   -2.250000    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -3.023105821e-22                  ,-9.447205690e-21,6.697179731e-21 ,9.447205690e-21 ,   0.00000000   ,   0.00000000   ,   0.00000000   
   2.2500000    ,   0.0833333    ,   -2.083333    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -3.904874504e-20                  ,-1.220273283e-18,8.650589139e-19 ,1.057570178e-18 ,   0.00000000   ,   0.00000000   ,   0.00000000   
   2.2500000    ,   0.0833333    ,   -1.916667    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -2.518647689e-18                  ,-7.870774029e-17,5.579638045e-17 ,5.771900955e-17 ,   0.00000000   ,   0.00000000   ,   0.00000000   
   2.2500000    ,   0.0833333    ,   -1.750000    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -8.112120129e-17                  ,-2.535037540e-15,1.797103036e-15 ,1.521022524e-15 ,   0.00000000   ,   0.00000000   ,   0.00000000   
   2.2500000    ,   0.0833333    ,   -1.583333    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -1.304691804e-15                  ,-4.077161887e-14,2.890324065e-14 ,1.902675547e-14 ,   0.00000000   ,   0.00000000   ,   0.00000000   
   2.2500000    ,   0.0833333    ,   -1.416667    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -1.047823429e-14                  ,-3.274448215e-13,2.321275616e-13 ,1.091482738e-13 ,   0.00000000   ,   0.00000000   ,   0.00000000   
   2.2500000    ,   0.0833333    ,   -1.250000    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -4.202182262e-14                  ,-1.313181957e-12,9.309224201e-13 ,2.626363914e-13 ,   0.00000000   ,   0.00000000   ,   0.00000000   
   2.2500000    ,   0.0833333    ,   -1.083333    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -8.415274277e-14                  ,-2.629773212e-12,1.864261712e-12 ,1.753182141e-13 ,   0.00000000   ,   0.00000000   ,   0.00000000   
   2.2500000    ,   0.0833333    ,   -0.916667    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -8.415274277e-14                  ,-2.629773212e-12,1.864261712e-12 ,-1.753182141e-13,   0.00000000   ,   0.00000000   ,   0.00000000   
   2.2500000    ,   0.0833333    ,   -0.750000    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -4.202182262e-14                  ,-1.313181957e-12,9.309224201e-13 ,-2.626363914e-13,   0.00000000   ,   0.00000000   ,   0.00000000   
   2.2500000    ,   0.0833333    ,   -0.583333    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -1.047823429e-14                  ,-3.274448215e-13,2.321275616e-13 ,-1.091482738e-13,   0.00000000   ,   0.00000000   ,   0.00000000   
   2.2500000    ,   0.0833333    ,   -0.416667    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -1.304691805e-15                  ,-4.077161891e-14,2.890324067e-14 ,-1.902675543e-14,   0.00000000   ,   0.00000000   ,   0.00000000   
   2.2500000    ,   0.0833333    ,   -0.250000    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -8.112150360e-17                  ,-2.535046987e-15,1.797109733e-15 ,-1.521013077e-15,   0.00000000   ,   0.00000000   ,   0.00000000   
   2.2500000    ,   0.0833333    ,   -0.083333    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -2.557696434e-18                  ,-7.992801357e-17,5.666143937e-17 ,-5.666143937e-17,   0.00000000   ,   0.00000000   ,   0.00000000   
   2.2500000    ,   0.0833333    ,   0.0833333    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -2.557696434e-18                  ,-7.992801357e-17,5.666143937e-17 ,5.666143937e-17 ,   0.00000000   ,   0.00000000   ,   0.00000000   
   2.2500000    ,   0.0833333    ,   0.2500000    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -8.112150360e-17                  ,-2.535046987e-15,1.797109733e-15 ,1.521013077e-15 ,   0.00000000   ,   0.00000000   ,   0.00000000   
   2.2500000    ,   0.0833333    ,   0.4166667    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -1.304691805e-15                  ,-4.077161891e-14,2.890324067e-14 ,1.902675543e-14 ,   0.00000000   ,   0.00000000   ,   0.00000000   
   2.2500000    ,   0.0833333    ,   0.5833333    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -1.047823429e-14                  ,-3.274448215e-13,2.321275616e-13 ,1.091482738e-13 ,   0.00000000   ,   0.00000000   ,   0.00000000   
   2.2500000    ,   0.0833333    ,   0.7500000    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -4.202182262e-14                  ,-1.313181957e-12,9.309224201e-13 ,2.626363914e-13 ,   0.00000000   ,   0.00000000   ,   0.00000000   
   2.2500000    ,   0.0833333    ,   0.9166667    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -8.415274277e-14                  ,-2.629773212e-12,1.864261712e-12 ,1.753182141e-13 ,   0.00000000   ,   0.00000000   ,   0.00000000   
   2.2500000    ,   0.0833333    ,   1.0833333    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -8.415274277e-14                  ,-2.629773212e-12,1.864261712e-12 ,-1.753182141e-13,   0.00000000   ,   0.00000000   ,   0.00000000   
   2.2500000    ,   0.0833333    ,   1.2500000    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -4.202182262e-14                  ,-1.313181957e-12,9.309224201e-13 ,-2.626363914e-13,   0.00000000   ,   0.00000000   ,   0.00000000   
   2.2500000    ,   0.0833333    ,   1.4166667    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -1.047823429e-14                  ,-3.274448215e-13,2.321275616e-13 ,-1.091482738e-13,   0.00000000   ,   0.00000000   ,   0.00000000   
   2.2500000    ,   0.0833333    ,   1.5833333    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -1.304691804e-15                  ,-4.077161887e-14,2.890324065e-14 ,-1.902675547e-14,   0.00000000   ,   0.00000000   ,   0.00000000   
   2.2500000    ,   0.0833333    ,   1.7500000    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -8.112120129e-17                  ,-2.535037540e-15,1.797103036e-15 ,-1.521022524e-15,   0.00000000   ,   0.00000000   ,   0.00000000   
   2.2500000    ,   0.0833333    ,   1.9166667    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -2.518647689e-18                  ,-7.870774029e-17,5.579638045e-17 ,-5.771900955e-17,   0.00000000   ,   0.00000000   ,   0.00000000   
   2.2500000    ,   0.0833333    ,   2.0833333    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -3.904874504e-20                  ,-1.220273283e-18,8.650589139e-19 ,-1.057570178e-18,   0.00000000   ,   0.00000000   ,   0.00000000   
   2.2500000    ,   0.0833333    ,   2.2500000    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -3.023105821e-22                  ,-9.447205690e-21,6.697179731e-21 ,-9.447205690e-21,   0.00000000   ,   0.00000000   ,   0.00000000   
   2.2500000    ,   0.0833333    ,   2.4166667    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -1.168708568e-24                  ,-3.652214274e-23,2.589076200e-23 ,-4.139176177e-23,   0.00000000   ,   0.00000000   ,   0.00000000   
   2.2500000    ,   0.2500000    ,   -2.416667    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -3.706749363e-23                  ,-1.158359176e-21,6.950085986e-22 ,1.312807066e-21 ,   0.00000000   ,   0.00000000   ,   0.00000000   
   2.2500000    ,   0.2500000    ,   -2.250000    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -9.588271948e-21                  ,-2.996334984e-19,1.797783124e-19 ,2.996334984e-19 ,   0.00000000   ,   0.00000000   ,   0.00000000   
   2.2500000    ,   0.2500000    ,   -2.083333    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -1.238494478e-18                  ,-3.870295245e-17,2.322154070e-17 ,3.354255879e-17 ,   0.00000000   ,   0.00000000   ,   0.00000000   
   2.2500000    ,   0.2500000    ,   -1.916667    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -7.988300912e-17                  ,-2.496344035e-15,1.497791536e-15 ,1.830652292e-15 ,   0.00000000   ,   0.00000000   ,   0.00000000   
   2.2500000    ,   0.2500000    ,   -1.750000    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -2.572890877e-15                  ,-8.040283990e-14,4.824122453e-14 ,4.824170394e-14 ,   0.00000000   ,   0.00000000   ,   0.00000000   
   2.2500000    ,   0.2500000    ,   -1.583333    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -4.138042320e-14                  ,-1.293138225e-12,7.758752244e-13 ,6.034645049e-13 ,   0.00000000   ,   0.00000000   ,   0.00000000   
   2.2500000    ,   0.2500000    ,   -1.416667    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -3.323342477e-13                  ,-1.038544524e-11,6.231205220e-12 ,3.461815080e-12 ,   0.00000000   ,   0.00000000   ,   0.00000000   
   2.2500000    ,   0.2500000    ,   -1.250000    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -1.332790471e-12                  ,-4.164970221e-11,2.498957298e-11 ,8.329940442e-12 ,   0.00000000   ,   0.00000000   ,   0.00000000   
   2.2500000    ,   0.2500000    ,   -1.083333    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -2.669041147e-12                  ,-8.340753585e-11,5.004402418e-11 ,5.560502390e-12 ,   0.00000000   ,   0.00000000   ,   0.00000000   
   2.2500000    ,   0.2500000    ,   -0.916667    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -2.669041147e-12                  ,-8.340753585e-11,5.004402418e-11 ,-5.560502390e-12,   0.00000000   ,   0.00000000   ,   0.00000000   
   2.2500000    ,   0.2500000    ,   -0.750000    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -1.332790471e-12                  ,-4.164970221e-11,2.498957298e-11 ,-8.329940442e-12,   0.00000000   ,   0.00000000   ,   0.00000000   
   2.2500000    ,   0.2500000    ,   -0.583333    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -3.323342477e-13                  ,-1.038544524e-11,6.231205220e-12 ,-3.461815080e-12,   0.00000000   ,   0.00000000   ,   0.00000000   
   2.2500000    ,   0.2500000    ,   -0.416667    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -4.138042323e-14                  ,-1.293138226e-12,7.758752251e-13 ,-6.034645036e-13,   0.00000000   ,   0.00000000   ,   0.00000000   
   2.2500000    ,   0.2500000    ,   -0.250000    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -2.572900465e-15                  ,-8.040313954e-14,4.824140431e-14 ,-4.824140431e-14,   0.00000000   ,   0.00000000   ,   0.00000000   
   2.2500000    ,   0.2500000    ,   -0.083333    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -8.112150360e-17                  ,-2.535046987e-15,1.521013077e-15 ,-1.797109733e-15,   0.00000000   ,   0.00000000   ,   0.00000000   
   2.2500000    ,   0.2500000    ,   0.0833333    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -8.112150360e-17                  ,-2.535046987e-15,1.521013077e-15 ,1.797109733e-15 ,   0.00000000   ,   0.00000000   ,   0.00000000   
   2.2500000    ,   0.2500000    ,   0.2500000    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -2.572900465e-15                  ,-8.040313954e-14,4.824140431e-14 ,4.824140431e-14 ,   0.00000000   ,   0.00000000   ,   0.00000000   
   2.2500000    ,   0.2500000    ,   0.4166667    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -4.138042323e-14                  ,-1.293138226e-12,7.758752251e-13 ,6.034645036e-13 ,   0.00000000   ,   0.00000000   ,   0.00000000   
   2.2500000    ,   0.2500000    ,   0.5833333    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -3.323342477e-13                  ,-1.038544524e-11,6.231205220e-12 ,3.461815080e-12 ,   0.00000000   ,   0.00000000   ,   0.00000000   
   2.2500000    ,   0.2500000    ,   0.7500000    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -1.332790471e-12                  ,-4.164970221e-11,2.498957298e-11 ,8.329940442e-12 ,   0.00000000   ,   0.00000000   ,   0.00000000   
   2.2500000    ,   0.2500000    ,   0.9166667    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -2.669041147e-12                  ,-8.340753585e-11,5.004402418e-11 ,5.560502390e-12 ,   0.00000000   ,   0.00000000   ,   0.00000000   
   2.2500000    ,   0.2500000    ,   1.0833333    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -2.669041147e-12                  ,-8.340753585e-11,5.004402418e-11 ,-5.560502390e-12,   0.00000000   ,   0.00000000   ,   0.00000000   
   2.2500000    ,   0.2500000    ,   1.2500000    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -1.332790471e-12                  ,-4.164970221e-11,2.498957298e-11 ,-8.329940442e-12,   0.00000000   ,   0.00000000   ,   0.00000000   
   2.2500000    ,   0.2500000    ,   1.4166667    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -3.323342477e-13                  ,-1.038544524e-11,6.231205220e-12 ,-3.461815080e-12,   0.00000000   ,   0.00000000   ,   0.00000000   
   2.2500000    ,   0.2500000    ,   1.5833333    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -4.138042320e-14                  ,-1.293138225e-12,7.758752244e-13 ,-6.034645049e-13,   0.00000000   ,   0.00000000   ,   0.00000000   
   2.2500000    ,   0.2500000    ,   1.7500000    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -2.572890877e-15                  ,-8.040283990e-14,4.824122453e-14 ,-4.824170394e-14,   0.00000000   ,   0.00000000   ,   0.00000000   
   2.2500000    ,   0.2500000    ,   1.9166667    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -7.988300912e-17                  ,-2.496344035e-15,1.497791536e-15 ,-1.830652292e-15,   0.00000000   ,   0.00000000   ,   0.00000000   
   2.2500000    ,   0.2500000    ,   2.0833333    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -1.238494478e-18                  ,-3.870295245e-17,2.322154070e-17 ,-3.354255879e-17,   0.00000000   ,   0.00000000   ,   0.00000000   
   2.2500000    ,   0.2500000    ,   2.2500000    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -9.588271948e-21                  ,-2.996334984e-19,1.797783124e-19 ,-2.996334984e-19,   0.00000000   ,   0.00000000   ,   0.00000000   
   2.2500000    ,   0.2500000    ,   2.4166667    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -3.706749363e-23                  ,-1.158359176e-21,6.950085986e-22 ,-1.312807066e-21,   0.00000000   ,   0.00000000   ,   0.00000000   
   2.2500000    ,   0.4166667    ,   -2.416667    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -5.961631999e-22                  ,-1.863010000e-20,8.694046639e-21 ,2.111411333e-20 ,   0.00000000   ,   0.00000000   ,   0.00000000   
   2.2500000    ,   0.4166667    ,   -2.250000    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -1.542099108e-19                  ,-4.819059713e-18,2.248894526e-18 ,4.819059713e-18 ,   0.00000000   ,   0.00000000   ,   0.00000000   
   2.2500000    ,   0.4166667    ,   -2.083333    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -1.991893055e-17                  ,-6.224665798e-16,2.904844030e-16 ,5.394710358e-16 ,   0.00000000   ,   0.00000000   ,   0.00000000   
   2.2500000    ,   0.4166667    ,   -1.916667    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -1.284772874e-15                  ,-4.014915233e-14,1.873627103e-14 ,2.944271171e-14 ,   0.00000000   ,   0.00000000   ,   0.00000000   
   2.2500000    ,   0.4166667    ,   -1.750000    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -4.138026902e-14                  ,-1.293133407e-12,6.034622547e-13 ,7.758800442e-13 ,   0.00000000   ,   0.00000000   ,   0.00000000   
   2.2500000    ,   0.4166667    ,   -1.583333    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -6.655288258e-13                  ,-2.079777581e-11,9.705628679e-12 ,9.705628709e-12 ,   0.00000000   ,   0.00000000   ,   0.00000000   
   2.2500000    ,   0.4166667    ,   -1.416667    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -5.344991775e-12                  ,-1.670309930e-10,7.794779648e-11 ,5.567699766e-11 ,   0.00000000   ,   0.00000000   ,   0.00000000   
   2.2500000    ,   0.4166667    ,   -1.250000    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -2.143551004e-11                  ,-6.698596888e-10,3.126011872e-10 ,1.339719378e-10 ,   0.00000000   ,   0.00000000   ,   0.00000000   
   2.2500000    ,   0.4166667    ,   -1.083333    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -4.292667120e-11                  ,-1.341458475e-09,6.260139531e-10 ,8.943056500e-11 ,   0.00000000   ,   0.00000000   ,   0.00000000   
   2.2500000    ,   0.4166667    ,   -0.916667    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -4.292667120e-11                  ,-1.341458475e-09,6.260139531e-10 ,-8.943056500e-11,   0.00000000   ,   0.00000000   ,   0.00000000   
   2.2500000    ,   0.4166667    ,   -0.750000    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -2.143551004e-11                  ,-6.698596888e-10,3.126011872e-10 ,-1.339719378e-10,   0.00000000   ,   0.00000000   ,   0.00000000   
   2.2500000    ,   0.4166667    ,   -0.583333    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -5.344991775e-12                  ,-1.670309930e-10,7.794779648e-11 ,-5.567699766e-11,   0.00000000   ,   0.00000000   ,   0.00000000   
   2.2500000    ,   0.4166667    ,   -0.416667    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -6.655288264e-13                  ,-2.079777582e-11,9.705628688e-12 ,-9.705628688e-12,   0.00000000   ,   0.00000000   ,   0.00000000   
   2.2500000    ,   0.4166667    ,   -0.250000    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -4.138042323e-14                  ,-1.293138226e-12,6.034645036e-13 ,-7.758752251e-13,   0.00000000   ,   0.00000000   ,   0.00000000   
   2.2500000    ,   0.4166667    ,   -0.083333    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -1.304691805e-15                  ,-4.077161891e-14,1.902675543e-14 ,-2.890324067e-14,   0.00000000   ,   0.00000000   ,   0.00000000   
   2.2500000    ,   0.4166667    ,   0.0833333    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -1.304691805e-15                  ,-4.077161891e-14,1.902675543e-14 ,2.890324067e-14 ,   0.00000000   ,   0.00000000   ,   0.00000000   
   2.2500000    ,   0.4166667    ,   0.2500000    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -4.138042323e-14                  ,-1.293138226e-12,6.034645036e-13 ,7.758752251e-13 ,   0.00000000   ,   0.00000000   ,   0.00000000   
   2.2500000    ,   0.4166667    ,   0.4166667    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -6.655288264e-13                  ,-2.079777582e-11,9.705628688e-12 ,9.705628688e-12 ,   0.00000000   ,   0.00000000   ,   0.00000000   
   2.2500000    ,   0.4166667    ,   0.5833333    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -5.344991775e-12                  ,-1.670309930e-10,7.794779648e-11 ,5.567699766e-11 ,   0.00000000   ,   0.00000000   ,   0.00000000   
   2.2500000    ,   0.4166667    ,   0.7500000    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -2.143551004e-11                  ,-6.698596888e-10,3.126011872e-10 ,1.339719378e-10 ,   0.00000000   ,   0.00000000   ,   0.00000000   
   2.2500000    ,   0.4166667    ,   0.9166667    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -4.292667120e-11                  ,-1.341458475e-09,6.260139531e-10 ,8.943056500e-11 ,   0.00000000   ,   0.00000000   ,   0.00000000   
   2.2500000    ,   0.4166667    ,   1.0833333    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -4.292667120e-11                  ,-1.341458475e-09,6.260139531e-10 ,-8.943056500e-11,   0.00000000   ,   0.00000000   ,   0.00000000   
   2.2500000    ,   0.4166667    ,   1.2500000    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -2.143551004e-11                  ,-6.698596888e-10,3.126011872e-10 ,-1.339719378e-10,   0.00000000   ,   0.00000000   ,   0.00000000   
   2.2500000    ,   0.4166667    ,   1.4166667    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -5.344991775e-12                  ,-1.670309930e-10,7.794779648e-11 ,-5.567699766e-11,   0.00000000   ,   0.00000000   ,   0.00000000   
   2.2500000    ,   0.4166667    ,   1.5833333    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -6.655288258e-13                  ,-2.079777581e-11,9.705628679e-12 ,-9.705628709e-12,   0.00000000   ,   0.00000000   ,   0.00000000   
   2.2500000    ,   0.4166667    ,   1.7500000    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -4.138026902e-14                  ,-1.293133407e-12,6.034622547e-13 ,-7.758800442e-13,   0.00000000   ,   0.00000000   ,   0.00000000   
   2.2500000    ,   0.4166667    ,   1.9166667    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -1.284772874e-15                  ,-4.014915233e-14,1.873627103e-14 ,-2.944271171e-14,   0.00000000   ,   0.00000000   ,   0.00000000   
   2.2500000    ,   0.4166667    ,   2.0833333    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -1.991893055e-17                  ,-6.224665798e-16,2.904844030e-16 ,-5.394710358e-16,   0.00000000   ,   0.00000000   ,   0.00000000   
